"date","city","gdp_growth","cpi_yoy","source","created_at"
"2015-05-01","Edmonton","0.604","0.600","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-05-01","Montreal","0.604","1.210","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-05-01","Ottawa","0.604","0.950","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-05-01","Toronto","0.604","0.950","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-05-01","Vancouver","0.604","0.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-05-01","Victoria","0.604","0.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-05-01","Winnipeg","0.604","0.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-06-01","Calgary","0.499","1.660","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-06-01","Edmonton","0.499","1.660","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-06-01","Montreal","0.499","1.050","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-06-01","Ottawa","0.499","1.020","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-06-01","Toronto","0.499","1.020","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-06-01","Vancouver","0.499","0.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-06-01","Victoria","0.499","0.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-06-01","Winnipeg","0.499","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-07-01","Calgary","0.618","1.280","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-07-01","Edmonton","0.618","1.280","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-07-01","Montreal","0.618","1.290","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-07-01","Ottawa","0.618","1.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-07-01","Toronto","0.618","1.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-07-01","Vancouver","0.618","1.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-07-01","Victoria","0.618","1.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-07-01","Winnipeg","0.618","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-08-01","Calgary","0.989","1.730","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-08-01","Edmonton","0.989","1.730","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-08-01","Montreal","0.989","1.130","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-08-01","Ottawa","0.989","1.190","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-08-01","Toronto","0.989","1.190","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-08-01","Vancouver","0.989","1.170","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-08-01","Victoria","0.989","1.170","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-08-01","Winnipeg","0.989","1.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-09-01","Calgary","0.133","1.280","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-09-01","Edmonton","0.133","1.280","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-09-01","Montreal","0.133","0.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-09-01","Ottawa","0.133","0.870","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-09-01","Toronto","0.133","0.870","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-09-01","Vancouver","0.133","1.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-09-01","Victoria","0.133","1.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-09-01","Winnipeg","0.133","1.270","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-10-01","Calgary","-0.083","1.430","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-10-01","Edmonton","-0.083","1.430","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-10-01","Montreal","-0.083","0.720","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-10-01","Ottawa","-0.083","0.870","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-10-01","Toronto","-0.083","0.870","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-10-01","Vancouver","-0.083","1.340","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-10-01","Victoria","-0.083","1.340","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-10-01","Winnipeg","-0.083","1.910","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-11-01","Calgary","0.101","1.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-11-01","Edmonton","0.101","1.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-11-01","Montreal","0.101","0.890","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-11-01","Ottawa","0.101","1.270","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-11-01","Toronto","0.101","1.270","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-11-01","Vancouver","0.101","1.680","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-11-01","Victoria","0.101","1.680","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-11-01","Winnipeg","0.101","1.830","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-12-01","Calgary","0.043","1.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-12-01","Edmonton","0.043","1.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-12-01","Montreal","0.043","1.300","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-12-01","Ottawa","0.043","1.670","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-12-01","Toronto","0.043","1.670","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-12-01","Vancouver","0.043","1.950","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-12-01","Victoria","0.043","1.950","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2015-12-01","Winnipeg","0.043","1.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-01-01","Calgary","1.085","2.060","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-01-01","Edmonton","1.085","2.060","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-01-01","Montreal","1.085","1.630","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-01-01","Ottawa","1.085","2.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-01-01","Toronto","1.085","2.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-01-01","Vancouver","1.085","2.290","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-01-01","Victoria","1.085","2.290","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-01-01","Winnipeg","1.085","2.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-02-01","Calgary","0.931","1.360","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-02-01","Edmonton","0.931","1.360","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-02-01","Montreal","0.931","0.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-02-01","Ottawa","0.931","1.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-02-01","Toronto","0.931","1.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-02-01","Vancouver","0.931","1.600","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-02-01","Victoria","0.931","1.600","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-02-01","Winnipeg","0.931","1.120","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-03-01","Calgary","0.618","1.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-03-01","Edmonton","0.618","1.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-03-01","Montreal","0.618","0.720","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-03-01","Ottawa","0.618","1.490","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-03-01","Toronto","0.618","1.490","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-03-01","Vancouver","0.618","1.670","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-03-01","Victoria","0.618","1.670","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-03-01","Winnipeg","0.618","0.950","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-04-01","Calgary","0.877","1.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-04-01","Edmonton","0.877","1.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-04-01","Montreal","0.877","1.040","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-04-01","Ottawa","0.877","2.130","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-04-01","Toronto","0.877","2.130","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-04-01","Vancouver","0.877","1.840","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-04-01","Victoria","0.877","1.840","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-04-01","Winnipeg","0.877","1.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-05-01","Calgary","0.364","1.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-05-01","Edmonton","0.364","1.500","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-05-01","Montreal","0.364","0.720","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-05-01","Ottawa","0.364","1.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-05-01","Toronto","0.364","1.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-05-01","Vancouver","0.364","1.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-05-01","Victoria","0.364","1.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-05-01","Winnipeg","0.364","1.660","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-06-01","Calgary","0.575","1.340","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-06-01","Edmonton","0.575","1.340","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-06-01","Montreal","0.575","0.640","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-06-01","Ottawa","0.575","1.720","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-06-01","Toronto","0.575","1.720","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-06-01","Vancouver","0.575","1.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-06-01","Victoria","0.575","1.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-06-01","Winnipeg","0.575","2.120","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-07-01","Calgary","0.917","0.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-07-01","Edmonton","0.917","0.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-07-01","Montreal","0.917","0.240","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-07-01","Ottawa","0.917","1.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-07-01","Toronto","0.917","1.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-07-01","Vancouver","0.917","2.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-07-01","Victoria","0.917","2.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-07-01","Winnipeg","0.917","1.490","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-08-01","Calgary","0.940","0.670","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-08-01","Edmonton","0.940","0.670","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-08-01","Montreal","0.940","0.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-08-01","Ottawa","0.940","1.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-08-01","Toronto","0.940","1.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-08-01","Vancouver","0.940","1.980","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-08-01","Victoria","0.940","1.980","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-08-01","Winnipeg","0.940","1.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-09-01","Calgary","1.620","0.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-09-01","Edmonton","1.620","0.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-09-01","Montreal","1.620","0.560","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-09-01","Ottawa","1.620","1.800","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-09-01","Toronto","1.620","1.800","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-09-01","Vancouver","1.620","1.820","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-09-01","Victoria","1.620","1.820","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-09-01","Winnipeg","1.620","1.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-10-01","Calgary","1.469","0.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-10-01","Edmonton","1.469","0.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-10-01","Montreal","1.469","0.560","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-10-01","Ottawa","1.469","2.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-10-01","Toronto","1.469","2.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-10-01","Vancouver","1.469","2.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-10-01","Victoria","1.469","2.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-10-01","Winnipeg","1.469","1.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-11-01","Calgary","1.609","0.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-11-01","Edmonton","1.609","0.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-11-01","Montreal","1.609","0.560","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-11-01","Ottawa","1.609","1.800","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-11-01","Toronto","1.609","1.800","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-11-01","Vancouver","1.609","1.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-11-01","Victoria","1.609","1.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-11-01","Winnipeg","1.609","0.160","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-12-01","Calgary","1.778","1.050","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-12-01","Edmonton","1.778","1.050","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-12-01","Montreal","1.778","0.640","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-12-01","Ottawa","1.778","1.960","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-12-01","Toronto","1.778","1.960","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-12-01","Vancouver","1.778","1.910","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-12-01","Victoria","1.778","1.910","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2016-12-01","Winnipeg","1.778","1.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-01-01","Calgary","1.664","2.470","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-01-01","Edmonton","1.664","2.470","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-01-01","Montreal","1.664","1.280","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-01-01","Ottawa","1.664","2.350","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-01-01","Toronto","1.664","2.350","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-01-01","Vancouver","1.664","2.320","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-01-01","Victoria","1.664","2.320","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-01-01","Winnipeg","1.664","2.130","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-02-01","Calgary","2.330","2.170","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-02-01","Edmonton","2.330","2.170","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-02-01","Montreal","2.330","1.200","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-02-01","Ottawa","2.330","2.340","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-02-01","Toronto","2.330","2.340","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-02-01","Vancouver","2.330","2.320","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-02-01","Victoria","2.330","2.320","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-02-01","Winnipeg","2.330","2.290","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-03-01","Calgary","3.164","1.330","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-03-01","Edmonton","3.164","1.330","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-03-01","Montreal","3.164","0.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-03-01","Ottawa","3.164","1.860","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-03-01","Toronto","3.164","1.860","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-03-01","Vancouver","3.164","1.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-03-01","Victoria","3.164","1.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-03-01","Winnipeg","3.164","1.640","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-04-01","Calgary","3.427","1.700","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-04-01","Edmonton","3.427","1.700","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-04-01","Montreal","3.427","0.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-04-01","Ottawa","3.427","1.850","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-04-01","Toronto","3.427","1.850","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-04-01","Vancouver","3.427","2.130","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-04-01","Victoria","3.427","2.130","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-04-01","Winnipeg","3.427","1.640","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-05-01","Calgary","4.235","1.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-05-01","Edmonton","4.235","1.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-05-01","Montreal","4.235","0.710","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-05-01","Ottawa","4.235","1.380","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-05-01","Toronto","4.235","1.380","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-05-01","Vancouver","4.235","1.870","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-05-01","Victoria","4.235","1.870","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-05-01","Winnipeg","4.235","1.010","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-06-01","Calgary","3.976","0.440","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-06-01","Edmonton","3.976","0.440","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-06-01","Montreal","3.976","0.560","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-06-01","Ottawa","3.976","1.300","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-06-01","Toronto","3.976","1.300","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-06-01","Vancouver","3.976","1.710","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-06-01","Victoria","3.976","1.710","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-06-01","Winnipeg","3.976","0.150","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-07-01","Calgary","3.313","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-07-01","Edmonton","3.313","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-07-01","Montreal","3.313","0.880","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-07-01","Ottawa","3.313","1.230","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-07-01","Toronto","3.313","1.230","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-07-01","Vancouver","3.313","1.870","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-07-01","Victoria","3.313","1.870","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-07-01","Winnipeg","3.313","0.850","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-08-01","Calgary","2.971","1.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-08-01","Edmonton","2.971","1.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-08-01","Montreal","2.971","1.120","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-08-01","Ottawa","2.971","1.460","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-08-01","Toronto","2.971","1.460","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-08-01","Vancouver","2.971","2.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-08-01","Victoria","2.971","2.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-08-01","Winnipeg","2.971","0.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-09-01","Calgary","2.968","1.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-09-01","Edmonton","2.968","1.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-09-01","Montreal","2.968","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-09-01","Ottawa","2.968","1.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-09-01","Toronto","2.968","1.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-09-01","Vancouver","2.968","2.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-09-01","Victoria","2.968","2.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-09-01","Winnipeg","2.968","1.470","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-10-01","Calgary","3.041","1.330","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-10-01","Edmonton","3.041","1.330","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-10-01","Montreal","3.041","1.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-10-01","Ottawa","3.041","1.300","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-10-01","Toronto","3.041","1.300","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-10-01","Vancouver","3.041","2.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-10-01","Victoria","3.041","2.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-10-01","Winnipeg","3.041","1.550","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-11-01","Calgary","3.144","2.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-11-01","Edmonton","3.144","2.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-11-01","Montreal","3.144","1.670","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-11-01","Ottawa","3.144","1.920","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-11-01","Toronto","3.144","1.920","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-11-01","Vancouver","3.144","2.610","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-11-01","Victoria","3.144","2.610","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-11-01","Winnipeg","3.144","3.210","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-12-01","Calgary","3.133","2.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-12-01","Edmonton","3.133","2.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-12-01","Montreal","3.133","1.840","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-12-01","Ottawa","3.133","1.540","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-12-01","Toronto","3.133","1.540","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-12-01","Vancouver","3.133","2.040","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-12-01","Victoria","3.133","2.040","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2017-12-01","Winnipeg","3.133","2.900","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-01-01","Calgary","2.952","1.390","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-01-01","Edmonton","2.952","1.390","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-01-01","Montreal","2.952","1.270","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-01-01","Ottawa","2.952","1.830","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-01-01","Toronto","2.952","1.830","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-01-01","Vancouver","2.952","2.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-01-01","Victoria","2.952","2.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-01-01","Winnipeg","2.952","2.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-02-01","Calgary","3.121","2.190","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2018-02-01","Edmonton","3.121","2.190","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
